MAPLTATEI WORD,ENGLISH WORD,PoS,PRONUNCIATION,CLASS(ES),N/A,HUMAN,ANIMAL,ANIMATE,INANIMATE,DEFINITION
fangu,zero (cardinal),Numeral,(ɸ~f)aᵑgu,,fangu,fangura,fangumi,fangusa,fanguli,"zero, nothing"
fangufa,zeroth,Numeral,(ɸ~f)aᵑgu(ɸ~f)a,,fangufa,fangufara,fangufami,fangufasa,fangufali,the ordinal number zero
kīfe,four (cardinal),Numeral,kiː(ɸ~f)e,,kīfe,kīfera,kīfemi,kīfesa,kīfeli,the cardinal numeral four
kīfe rupe,40 (cardinal),Numeral,kiː(ɸ~f)e rupe,,kīfe rupe,kīfe rupera,kīfe rupemi,kīfe rupesa,kīfe rupeli,the cardinal number two dozen
kīfeki,fourth,Numeral,kiː(ɸ~f)eki,,kīfeki,kīfekira,kīfekimi,kīfekisa,kīfekili,the ordinal number five
kīfeki ruperu,foursyth,Numeral,kiː(ɸ~f)eki ruperu,,kīfeki ruperu,kīfeki ruperura,kīfeki ruperumi,kīfeki ruperusa,kīfeki ruperuli,the ordinal number foursy
mawo,two (cardinal),Numeral,mawo,,mawo,mawora,mawomi,mawosa,mawoli,the cardinal number two
mawo rupe,20 (cardinal),Numeral,mawo rupe,,mawo rupe,mawo rupera,mawo rupemi,mawo rupesa,mawo rupeli,the cardinal number twosy
mawoma,second,Numeral,mawoma,,mawoma,mawomara,mawomami,mawomasa,mawomali,the ordinal number two
mawoma ruperu,twosyth,Numeral,mawoma ruperu,,mawoma ruperu,mawoma ruperura,mawoma ruperumi,mawoma ruperusa,mawoma ruperuli,the ordinal number twosy
piru,three (cardinal),Numeral,piru,,piru,pirura,pirumi,pirusa,piruli,the cardinal number 3
piru rupe,30 (cardinal),Numeral,piru rupe,,piru rupe,piru rupera,piru rupemi,piru rupesa,piru rupeli,The cardinal number for thirsy
pirupi,third,Numeral,pirupi,,pirupi,pirupira,pirupimi,pirupisa,pirupili,the ordinal number three
pirupi ruperu,threesyth,Numeral,pirupi ruperu,,pirupi ruperu,pirupi ruperura,pirupi ruperumi,pirupi ruperusa,pirupi ruperuli,the ordinal number threesy
rupe,10 (cardinal),Numeral,rupe,,rupe,rupera,rupemi,rupesa,rupeli,the cardinal number for onesie
rupe jo kīfe,14 (cardinal),Numeral,rupe jo kiː(ɸ~f)e,,rupe jo kīfe,rupe jo kīfera,rupe jo kīfemi,rupe jo kīfesa,rupe jo kīfeli,the cardinal number onesie four
rupe jo mawo,12,Numeral,rupe jo mawo,,rupe jo mawo,rupe jo mawora,rupe jo mawomi,rupe jo mawosa,rupe jo mawoli,the cardinal number onesie two
rupe jo piru,13 (cardinal),Numeral,rupe jo piru,,rupe jo piru,rupe jo pirura,rupe jo pirumi,rupe jo pirusa,rupe jo piruli,the cardinal number onesie three
rupe jo tamu,15 (cardinal),Numeral,rupe jo tamu,,rupe jo tamu,rupe jo tamura,rupe jo tamumi,rupe jo tamusa,rupe jo tamuli,the cardinal number onesie five
rupe jo āre,11 (cardinal),Numeral,rupe jo aːre,,rupe jo āre,rupe jo ārera,rupe jo āremi,rupe jo āresa,rupe jo āreli,the cardinal number onesie one
ruperu,onesieth,Numeral,ruperu,,ruperu,ruperura,ruperumi,ruperusa,ruperuli,the ordinal number onesie
ruperu jo kīfeki,onesie-fourth,Numeral,ruperu jo kiː(ɸ~f)eki,,ruperu jo kīfeki,ruperu jo kīfekira,ruperu jo kīfekimi,ruperu jo kīfekisa,ruperu jo kīfekili,the ordinal number onesie-three
ruperu jo mawoma,onesie-second,Numeral,ruperu jo mawoma,,ruperu jo mawoma,ruperu jo mawomara,ruperu jo mawomami,ruperu jo mawomasa,ruperu jo mawomali,the ordinal number onesie-two
ruperu jo pirupi,onesie-third,Numeral,ruperu jo pirupi,,ruperu jo pirupi,ruperu jo pirupira,ruperu jo pirupimi,ruperu jo pirupisa,ruperu jo pirupili,the ordinal number onesie-three
ruperu jo tamuki,onesie-fifth,Numeral,ruperu jo tamuki,,ruperu jo tamuki,ruperu jo tamukira,ruperu jo tamukimi,ruperu jo tamukisa,ruperu jo tamukili,the ordinal number onesie-five
ruperu jo ārea,onesie-first,Numeral,ruperu jo aːrea,,ruperu jo ārea,ruperu jo āreara,ruperu jo āreami,ruperu jo āreasa,ruperu jo āreali,the ordinal number onesie-one
tamu,five (cardinal),Numeral,tamu,,tamu,tamura,tamumi,tamusa,tamuli,the cardinal number five
tamu rupe,50 (cardinal),Numeral,tamu rupe,,tamu rupe,tamu rupera,tamu rupemi,tamu rupesa,tamu rupeli,the cardinal number fivesy
tamuta ruperu,fivesyth,Numeral,tamuta ruperu,,tamuta ruperu,tamuta ruperura,tamuta ruperumi,tamuta ruperusa,tamuta ruperuli,the ordinal number fivesy
theli,100 (cardinal),Numeral,tʰeli,,theli,thelira,thelimi,thelisa,thelili,the cardinal number nif
thelithe,nifth,Numeral,tʰelitʰe,,thelithe,thelithera,thelithemi,thelithesa,thelitheli,the ordinal number nif
āre,one (cardinal),Numeral,aːre,,āre,ārera,āremi,āresa,āreli,the cardinal number one
ārea,first,Numeral,aːrea,,ārea,āreara,āreami,āreasa,āreali,the ordinal number one
